0,0,0
1,-2.9562023533571,6.8762023533571
2,-2.88442192,10.56442192
3,-2.3549604779041,13.634960477904
4,-1.6133956867143,16.333395686714
5,-0.7557717162999,18.7557717163
6,0.16795496082001,20.95204503918
7,1.1275531533352,22.952446846665
8,2.10287328,24.77712672
9,3.0795438799286,26.440456120071
10,4.0467854370078,27.953214562992
11,4.9961924413553,29.323807558645
12,5.9210060641919,30.558993935808
13,6.8156555601788,31.664344439821
14,7.6754561736231,32.644543826377
15,8.4964028345895,33.50359716541
16,9.2750249465714,34.244975053429
17,10.008281510255,34.871718489745
18,10.69348368,35.38651632
19,11.328236461481,35.791763538519
20,11.9103940674,36.0896059326
21,12.438025213034,36.281974786966
22,12.909385773587,36.370614226413
23,13.322896980126,36.357103019874
24,13.67712784164,36.24287215836
25,13.970780833214,36.029219166786
26,14.202680137869,35.717319862131
27,14.371761906288,35.308238093712
28,14.47706612667,34.80293387333
29,14.517729790863,34.202270209137
30,14.492981112775,33.507018887225
31,14.402134607574,32.717865392426
32,14.24458688,31.83541312
33,14.019813000795,30.860186999205
34,13.727363373853,29.792636626147
35,13.366861015254,28.633138984746
36,12.937999179857,27.382000820143
37,12.440539282688,26.039460717312
38,11.874309071569,24.605690928431
39,11.239201014841,23.080798985159
40,10.535170874016,21.464829125984
41,9.7622364360875,19.757763563912
42,8.9204763841903,17.95952361581
43,8.0100292885916,16.069970711408
44,7.0310927027106,14.088907297289
45,5.9839223511003,12.0160776489
46,4.8688313982113,9.8511686017887
47,3.6861897883273,7.5938102116727
48,2.4364236483837,5.2435763516163
49,1.1200147465,2.7999852535001
